время,координата,плотность,сера
4453.9,7400,850,0.6
4453.9,7500,850,0.6
4453.9,7600,850,0.6
4453.9,7700,850,0.6
4453.9,7800,850,0.6
4453.9,7900,850,0.6
4453.9,8000,850,0.6
4453.9,8100,850,0.6
4453.9,8200,850,0.6
4453.9,8300,850,0.6
4453.9,8400,850,0.6
4453.9,8500,850,0.6
4453.9,8600,850,0.6
4453.9,8700,850,0.6
4453.9,8800,850,0.6
4453.9,8900,850,0.6
4453.9,9000,850,0.6
4453.9,9100,850,0.6
4453.9,9200,850,0.6
4453.9,9300,850,0.6
4453.9,9400,850,0.6
4453.9,9500,850,0.6
4453.9,9600,850,0.6
4453.9,9700,850,0.6
4453.9,9800,850,0.6
4453.9,9900,850,0.6
4453.9,10000,850,0.6
4520.37,0,860,0.9
4520.37,100,860,0.9
4520.37,200,860,0.9
4520.37,300,860,0.9
4520.37,400,860,0.9
4520.37,500,860,0.9
4520.37,600,860,0.9
4520.37,700,860,0.9
4520.37,800,860,0.9
4520.37,900,860,0.9
4520.37,1000,860,0.9
4520.37,1100,860,0.9
4520.37,1200,860,0.9
4520.37,1300,860,0.9
4520.37,1400,860,0.9
4520.37,1500,860,0.9
4520.37,1600,860,0.9
4520.37,1700,860,0.9
4520.37,1800,860,0.9
4520.37,1900,860,0.9
4520.37,2000,860,0.9
4520.37,2100,860,0.9
4520.37,2200,860,0.9
4520.37,2300,860,0.9
4520.37,2400,860,0.9
4520.37,2500,860,0.9
4520.37,2600,860,0.9
4520.37,2700,860,0.9
4520.37,2800,860,0.9
4520.37,2900,860,0.9
4520.37,3000,860,0.9
4520.37,3100,860,0.9
4520.37,3200,860,0.9
4520.37,3300,860,0.9
4520.37,3400,860,0.9
4520.37,3500,860,0.9
4520.37,3600,860,0.9
4520.37,3700,860,0.9
4520.37,3800,860,0.9
4520.37,3900,860,0.9
4520.37,4000,860,0.9
4520.37,4100,860,0.9
4520.37,4200,860,0.9
4520.37,4300,860,0.9
4520.37,4400,860,0.9
4520.37,4500,860,0.9
4520.37,4600,860,0.9
4520.37,4700,860,0.9
4520.37,4800,860,0.9
4520.37,4900,860,0.9
4520.37,5000,860,0.9
4520.37,5100,860,0.9
4520.37,5200,860,0.9
4520.37,5300,860,0.9
4520.37,5400,860,0.9
4520.37,5500,860,0.9
4520.37,5600,860,0.9
4520.37,5700,860,0.9
4520.37,5800,860,0.9
4520.37,5900,860,0.9
4520.37,6000,860,0.9
4520.37,6100,860,0.9
4520.37,6200,860,0.9
4520.37,6300,860,0.9
4520.37,6400,860,0.9
4520.37,6500,860,0.9
4520.37,6600,860,0.9
4520.37,6700,860,0.9
4520.37,6800,850,0.6
4520.37,6900,850,0.6
4520.37,7000,850,0.6
4520.37,7100,850,0.6
4520.37,7200,850,0.6
4520.37,7300,850,0.6
4520.37,7400,850,0.6
4520.37,7500,850,0.6
4520.37,7600,850,0.6
4520.37,7700,850,0.6
4520.37,7800,850,0.6
4520.37,7900,850,0.6
4520.37,8000,850,0.6
4520.37,8100,850,0.6
4520.37,8200,850,0.6
4520.37,8300,850,0.6
4520.37,8400,850,0.6
4520.37,8500,850,0.6
4520.37,8600,850,0.6
4520.37,8700,850,0.6
4520.37,8800,850,0.6
4520.37,8900,850,0.6
4520.37,9000,850,0.6
4520.37,9100,850,0.6
4520.37,9200,850,0.6
4520.37,9300,850,0.6
4520.37,9400,850,0.6
4520.37,9500,850,0.6
4520.37,9600,850,0.6
4520.37,9700,850,0.6
4520.37,9800,850,0.6
4520.37,9900,850,0.6
4520.37,10000,850,0.6
4586.85,0,860,0.9
4586.85,100,860,0.9
4586.85,200,860,0.9
4586.85,300,860,0.9
4586.85,400,860,0.9
4586.85,500,860,0.9
4586.85,600,860,0.9
4586.85,700,860,0.9
4586.85,800,860,0.9
4586.85,900,860,0.9
4586.85,1000,860,0.9
4586.85,1100,860,0.9
4586.85,1200,860,0.9
4586.85,1300,860,0.9
4586.85,1400,860,0.9
4586.85,1500,860,0.9
4586.85,1600,860,0.9
4586.85,1700,860,0.9
4586.85,1800,860,0.9
4586.85,1900,860,0.9
4586.85,2000,860,0.9
4586.85,2100,860,0.9
4586.85,2200,860,0.9
4586.85,2300,860,0.9
4586.85,2400,860,0.9
4586.85,2500,860,0.9
4586.85,2600,860,0.9
4586.85,2700,860,0.9
4586.85,2800,860,0.9
4586.85,2900,860,0.9
4586.85,3000,860,0.9
4586.85,3100,860,0.9
4586.85,3200,860,0.9
4586.85,3300,860,0.9
4586.85,3400,860,0.9
4586.85,3500,860,0.9
4586.85,3600,860,0.9
4586.85,3700,860,0.9
4586.85,3800,860,0.9
4586.85,3900,860,0.9
4586.85,4000,860,0.9
4586.85,4100,860,0.9
4586.85,4200,860,0.9
4586.85,4300,860,0.9
4586.85,4400,860,0.9
4586.85,4500,860,0.9
4586.85,4600,860,0.9
4586.85,4700,860,0.9
4586.85,4800,860,0.9
4586.85,4900,860,0.9
4586.85,5000,860,0.9
4586.85,5100,860,0.9
4586.85,5200,860,0.9
4586.85,5300,860,0.9
4586.85,5400,860,0.9
4586.85,5500,860,0.9
4586.85,5600,860,0.9
4586.85,5700,860,0.9
4586.85,5800,860,0.9
4586.85,5900,860,0.9
4586.85,6000,860,0.9
4586.85,6100,860,0.9
4586.85,6200,860,0.9
4586.85,6300,860,0.9
4586.85,6400,860,0.9
4586.85,6500,860,0.9
4586.85,6600,860,0.9
4586.85,6700,860,0.9
4586.85,6800,860,0.9
4586.85,6900,850,0.6
4586.85,7000,850,0.6
4586.85,7100,850,0.6
4586.85,7200,850,0.6
4586.85,7300,850,0.6
4586.85,7400,850,0.6
4586.85,7500,850,0.6
4586.85,7600,850,0.6
4586.85,7700,850,0.6
4586.85,7800,850,0.6
4586.85,7900,850,0.6
4586.85,8000,850,0.6
4586.85,8100,850,0.6
4586.85,8200,850,0.6
4586.85,8300,850,0.6
4586.85,8400,850,0.6
4586.85,8500,850,0.6
4586.85,8600,850,0.6
4586.85,8700,850,0.6
4586.85,8800,850,0.6
4586.85,8900,850,0.6
4586.85,9000,850,0.6
4586.85,9100,850,0.6
4586.85,9200,850,0.6
4586.85,9300,850,0.6
4586.85,9400,850,0.6
4586.85,9500,850,0.6
4586.85,9600,850,0.6
4586.85,9700,850,0.6
4586.85,9800,850,0.6
4586.85,9900,850,0.6
4586.85,10000,850,0.6
4653.33,0,860,0.9
4653.33,100,860,0.9
4653.33,200,860,0.9
4653.33,300,860,0.9
4653.33,400,860,0.9
4653.33,500,860,0.9
4653.33,600,860,0.9
4653.33,700,860,0.9
4653.33,800,860,0.9
4653.33,900,860,0.9
4653.33,1000,860,0.9
4653.33,1100,860,0.9
4653.33,1200,860,0.9
4653.33,1300,860,0.9
4653.33,1400,860,0.9
4653.33,1500,860,0.9
4653.33,1600,860,0.9
4653.33,1700,860,0.9
4653.33,1800,860,0.9
4653.33,1900,860,0.9
4653.33,2000,860,0.9
4653.33,2100,860,0.9
4653.33,2200,860,0.9
4653.33,2300,860,0.9
4653.33,2400,860,0.9
4653.33,2500,860,0.9
4653.33,2600,860,0.9
4653.33,2700,860,0.9
4653.33,2800,860,0.9
4653.33,2900,860,0.9
4653.33,3000,860,0.9
4653.33,3100,860,0.9
4653.33,3200,860,0.9
4653.33,3300,860,0.9
4653.33,3400,860,0.9
4653.33,3500,860,0.9
4653.33,3600,860,0.9
4653.33,3700,860,0.9
4653.33,3800,860,0.9
4653.33,3900,860,0.9
4653.33,4000,860,0.9
4653.33,4100,860,0.9
4653.33,4200,860,0.9
4653.33,4300,860,0.9
4653.33,4400,860,0.9
4653.33,4500,860,0.9
4653.33,4600,860,0.9
4653.33,4700,860,0.9
4653.33,4800,860,0.9
4653.33,4900,860,0.9
4653.33,5000,860,0.9
4653.33,5100,860,0.9
4653.33,5200,860,0.9
4653.33,5300,860,0.9
4653.33,5400,860,0.9
4653.33,5500,860,0.9
4653.33,5600,860,0.9
4653.33,5700,860,0.9
4653.33,5800,860,0.9
4653.33,5900,860,0.9
4653.33,6000,860,0.9
4653.33,6100,860,0.9
4653.33,6200,860,0.9
4653.33,6300,860,0.9
4653.33,6400,860,0.9
4653.33,6500,860,0.9
4653.33,6600,860,0.9
4653.33,6700,860,0.9
4653.33,6800,860,0.9
4653.33,6900,860,0.9
4653.33,7000,850,0.6
4653.33,7100,850,0.6
4653.33,7200,850,0.6
4653.33,7300,850,0.6
4653.33,7400,850,0.6
4653.33,7500,850,0.6
4653.33,7600,850,0.6
4653.33,7700,850,0.6
4653.33,7800,850,0.6
4653.33,7900,850,0.6
4653.33,8000,850,0.6
4653.33,8100,850,0.6
4653.33,8200,850,0.6
4653.33,8300,850,0.6
4653.33,8400,850,0.6
4653.33,8500,850,0.6
4653.33,8600,850,0.6
4653.33,8700,850,0.6
4653.33,8800,850,0.6
4653.33,8900,850,0.6
4653.33,9000,850,0.6
4653.33,9100,850,0.6
4653.33,9200,850,0.6
4653.33,9300,850,0.6
4653.33,9400,850,0.6
4653.33,9500,850,0.6
4653.33,9600,850,0.6
4653.33,9700,850,0.6
4653.33,9800,850,0.6
4653.33,9900,850,0.6
4653.33,10000,850,0.6
4719.8,0,860,0.9
4719.8,100,860,0.9
4719.8,200,860,0.9
4719.8,300,860,0.9
4719.8,400,860,0.9
4719.8,500,860,0.9
4719.8,600,860,0.9
4719.8,700,860,0.9
4719.8,800,860,0.9
4719.8,900,860,0.9
4719.8,1000,860,0.9
4719.8,1100,860,0.9
4719.8,1200,860,0.9
4719.8,1300,860,0.9
4719.8,1400,860,0.9
4719.8,1500,860,0.9
4719.8,1600,860,0.9
4719.8,1700,860,0.9
4719.8,1800,860,0.9
4719.8,1900,860,0.9
4719.8,2000,860,0.9
4719.8,2100,860,0.9
4719.8,2200,860,0.9
4719.8,2300,860,0.9
4719.8,2400,860,0.9
4719.8,2500,860,0.9
4719.8,2600,860,0.9
4719.8,2700,860,0.9
4719.8,2800,860,0.9
4719.8,2900,860,0.9
4719.8,3000,860,0.9
4719.8,3100,860,0.9
4719.8,3200,860,0.9
4719.8,3300,860,0.9
4719.8,3400,860,0.9
4719.8,3500,860,0.9
4719.8,3600,860,0.9
4719.8,3700,860,0.9
4719.8,3800,860,0.9
4719.8,3900,860,0.9
4719.8,4000,860,0.9
4719.8,4100,860,0.9
4719.8,4200,860,0.9
4719.8,4300,860,0.9
4719.8,4400,860,0.9
4719.8,4500,860,0.9
4719.8,4600,860,0.9
4719.8,4700,860,0.9
4719.8,4800,860,0.9
4719.8,4900,860,0.9
4719.8,5000,860,0.9
4719.8,5100,860,0.9
4719.8,5200,860,0.9
4719.8,5300,860,0.9
4719.8,5400,860,0.9
4719.8,5500,860,0.9
4719.8,5600,860,0.9
4719.8,5700,860,0.9
4719.8,5800,860,0.9
4719.8,5900,860,0.9
4719.8,6000,860,0.9
4719.8,6100,860,0.9
4719.8,6200,860,0.9
4719.8,6300,860,0.9
4719.8,6400,860,0.9
4719.8,6500,860,0.9
4719.8,6600,860,0.9
4719.8,6700,860,0.9
4719.8,6800,860,0.9
4719.8,6900,860,0.9
4719.8,7000,860,0.9
4719.8,7100,850,0.6
4719.8,7200,850,0.6
4719.8,7300,850,0.6
4719.8,7400,850,0.6
4719.8,7500,850,0.6
4719.8,7600,850,0.6
4719.8,7700,850,0.6
4719.8,7800,850,0.6
4719.8,7900,850,0.6
4719.8,8000,850,0.6
4719.8,8100,850,0.6
4719.8,8200,850,0.6
4719.8,8300,850,0.6
4719.8,8400,850,0.6
4719.8,8500,850,0.6
4719.8,8600,850,0.6
4719.8,8700,850,0.6
4719.8,8800,850,0.6
4719.8,8900,850,0.6
4719.8,9000,850,0.6
4719.8,9100,850,0.6
4719.8,9200,850,0.6
4719.8,9300,850,0.6
4719.8,9400,850,0.6
4719.8,9500,850,0.6
4719.8,9600,850,0.6
4719.8,9700,850,0.6
4719.8,9800,850,0.6
4719.8,9900,850,0.6
4719.8,10000,850,0.6
4786.28,0,860,0.9
4786.28,100,860,0.9
4786.28,200,860,0.9
4786.28,300,860,0.9
4786.28,400,860,0.9
4786.28,500,860,0.9
4786.28,600,860,0.9
4786.28,700,860,0.9
4786.28,800,860,0.9
4786.28,900,860,0.9
4786.28,1000,860,0.9
4786.28,1100,860,0.9
4786.28,1200,860,0.9
4786.28,1300,860,0.9
4786.28,1400,860,0.9
4786.28,1500,860,0.9
4786.28,1600,860,0.9
4786.28,1700,860,0.9
4786.28,1800,860,0.9
4786.28,1900,860,0.9
4786.28,2000,860,0.9
4786.28,2100,860,0.9
4786.28,2200,860,0.9
4786.28,2300,860,0.9
4786.28,2400,860,0.9
4786.28,2500,860,0.9
4786.28,2600,860,0.9
4786.28,2700,860,0.9
4786.28,2800,860,0.9
4786.28,2900,860,0.9
4786.28,3000,860,0.9
4786.28,3100,860,0.9
4786.28,3200,860,0.9
4786.28,3300,860,0.9
4786.28,3400,860,0.9
4786.28,3500,860,0.9
4786.28,3600,860,0.9
4786.28,3700,860,0.9
4786.28,3800,860,0.9
4786.28,3900,860,0.9
4786.28,4000,860,0.9
4786.28,4100,860,0.9
4786.28,4200,860,0.9
4786.28,4300,860,0.9
4786.28,4400,860,0.9
4786.28,4500,860,0.9
4786.28,4600,860,0.9
4786.28,4700,860,0.9
4786.28,4800,860,0.9
4786.28,4900,860,0.9
4786.28,5000,860,0.9
4786.28,5100,860,0.9
4786.28,5200,860,0.9
4786.28,5300,860,0.9
4786.28,5400,860,0.9
4786.28,5500,860,0.9
4786.28,5600,860,0.9
4786.28,5700,860,0.9
4786.28,5800,860,0.9
4786.28,5900,860,0.9
4786.28,6000,860,0.9
4786.28,6100,860,0.9
4786.28,6200,860,0.9
4786.28,6300,860,0.9
4786.28,6400,860,0.9
4786.28,6500,860,0.9
4786.28,6600,860,0.9
4786.28,6700,860,0.9
4786.28,6800,860,0.9
4786.28,6900,860,0.9
4786.28,7000,860,0.9
4786.28,7100,860,0.9
4786.28,7200,850,0.6
4786.28,7300,850,0.6
4786.28,7400,850,0.6
4786.28,7500,850,0.6
4786.28,7600,850,0.6
4786.28,7700,850,0.6
4786.28,7800,850,0.6
4786.28,7900,850,0.6
4786.28,8000,850,0.6
4786.28,8100,850,0.6
4786.28,8200,850,0.6
4786.28,8300,850,0.6
4786.28,8400,850,0.6
4786.28,8500,850,0.6
4786.28,8600,850,0.6
4786.28,8700,850,0.6
4786.28,8800,850,0.6
4786.28,8900,850,0.6
4786.28,9000,850,0.6
4786.28,9100,850,0.6
4786.28,9200,850,0.6
4786.28,9300,850,0.6
4786.28,9400,850,0.6
4786.28,9500,850,0.6
4786.28,9600,850,0.6
4786.28,9700,850,0.6
4786.28,9800,850,0.6
4786.28,9900,850,0.6
4786.28,10000,850,0.6
4852.76,0,860,0.9
4852.76,100,860,0.9
4852.76,200,860,0.9
4852.76,300,860,0.9
4852.76,400,860,0.9
4852.76,500,860,0.9
4852.76,600,860,0.9
4852.76,700,860,0.9
4852.76,800,860,0.9
4852.76,900,860,0.9
4852.76,1000,860,0.9
4852.76,1100,860,0.9
4852.76,1200,860,0.9
4852.76,1300,860,0.9
4852.76,1400,860,0.9
4852.76,1500,860,0.9
4852.76,1600,860,0.9
4852.76,1700,860,0.9
4852.76,1800,860,0.9
4852.76,1900,860,0.9
4852.76,2000,860,0.9
4852.76,2100,860,0.9
4852.76,2200,860,0.9
4852.76,2300,860,0.9
4852.76,2400,860,0.9
4852.76,2500,860,0.9
4852.76,2600,860,0.9
4852.76,2700,860,0.9
4852.76,2800,860,0.9
4852.76,2900,860,0.9
4852.76,3000,860,0.9
4852.76,3100,860,0.9
4852.76,3200,860,0.9
4852.76,3300,860,0.9
4852.76,3400,860,0.9
4852.76,3500,860,0.9
4852.76,3600,860,0.9
4852.76,3700,860,0.9
4852.76,3800,860,0.9
4852.76,3900,860,0.9
4852.76,4000,860,0.9
4852.76,4100,860,0.9
4852.76,4200,860,0.9
4852.76,4300,860,0.9
4852.76,4400,860,0.9
4852.76,4500,860,0.9
4852.76,4600,860,0.9
4852.76,4700,860,0.9
4852.76,4800,860,0.9
4852.76,4900,860,0.9
4852.76,5000,860,0.9
4852.76,5100,860,0.9
4852.76,5200,860,0.9
4852.76,5300,860,0.9
4852.76,5400,860,0.9
4852.76,5500,860,0.9
4852.76,5600,860,0.9
4852.76,5700,860,0.9
4852.76,5800,860,0.9
4852.76,5900,860,0.9
4852.76,6000,860,0.9
4852.76,6100,860,0.9
4852.76,6200,860,0.9
4852.76,6300,860,0.9
4852.76,6400,860,0.9
4852.76,6500,860,0.9
4852.76,6600,860,0.9
4852.76,6700,860,0.9
4852.76,6800,860,0.9
4852.76,6900,860,0.9
4852.76,7000,860,0.9
4852.76,7100,860,0.9
4852.76,7200,860,0.9
4852.76,7300,850,0.6
4852.76,7400,850,0.6
4852.76,7500,850,0.6
4852.76,7600,850,0.6
4852.76,7700,850,0.6
4852.76,7800,850,0.6
4852.76,7900,850,0.6
4852.76,8000,850,0.6
4852.76,8100,850,0.6
4852.76,8200,850,0.6
4852.76,8300,850,0.6
4852.76,8400,850,0.6
4852.76,8500,850,0.6
4852.76,8600,850,0.6
4852.76,8700,850,0.6
4852.76,8800,850,0.6
4852.76,8900,850,0.6
4852.76,9000,850,0.6
4852.76,9100,850,0.6
4852.76,9200,850,0.6
4852.76,9300,850,0.6
4852.76,9400,850,0.6
4852.76,9500,850,0.6
4852.76,9600,850,0.6
4852.76,9700,850,0.6
4852.76,9800,850,0.6
4852.76,9900,850,0.6
4852.76,10000,850,0.6
4919.23,0,860,0.9
4919.23,100,860,0.9
4919.23,200,860,0.9
4919.23,300,860,0.9
4919.23,400,860,0.9
4919.23,500,860,0.9
4919.23,600,860,0.9
4919.23,700,860,0.9
4919.23,800,860,0.9
4919.23,900,860,0.9
4919.23,1000,860,0.9
4919.23,1100,860,0.9
4919.23,1200,860,0.9
4919.23,1300,860,0.9
4919.23,1400,860,0.9
4919.23,1500,860,0.9
4919.23,1600,860,0.9
4919.23,1700,860,0.9
4919.23,1800,860,0.9
4919.23,1900,860,0.9
4919.23,2000,860,0.9
4919.23,2100,860,0.9
4919.23,2200,860,0.9
4919.23,2300,860,0.9
4919.23,2400,860,0.9
4919.23,2500,860,0.9
4919.23,2600,860,0.9
4919.23,2700,860,0.9
4919.23,2800,860,0.9
4919.23,2900,860,0.9
4919.23,3000,860,0.9
4919.23,3100,860,0.9
4919.23,3200,860,0.9
4919.23,3300,860,0.9
4919.23,3400,860,0.9
4919.23,3500,860,0.9
4919.23,3600,860,0.9
4919.23,3700,860,0.9
4919.23,3800,860,0.9
4919.23,3900,860,0.9
4919.23,4000,860,0.9
4919.23,4100,860,0.9
4919.23,4200,860,0.9
4919.23,4300,860,0.9
4919.23,4400,860,0.9
4919.23,4500,860,0.9
4919.23,4600,860,0.9
4919.23,4700,860,0.9
4919.23,4800,860,0.9
4919.23,4900,860,0.9
4919.23,5000,860,0.9
4919.23,5100,860,0.9
4919.23,5200,860,0.9
4919.23,5300,860,0.9
4919.23,5400,860,0.9
4919.23,5500,860,0.9
4919.23,5600,860,0.9
4919.23,5700,860,0.9
4919.23,5800,860,0.9
4919.23,5900,860,0.9
4919.23,6000,860,0.9
4919.23,6100,860,0.9
4919.23,6200,860,0.9
4919.23,6300,860,0.9
4919.23,6400,860,0.9
4919.23,6500,860,0.9
4919.23,6600,860,0.9
4919.23,6700,860,0.9
4919.23,6800,860,0.9
4919.23,6900,860,0.9
4919.23,7000,860,0.9
4919.23,7100,860,0.9
4919.23,7200,860,0.9
4919.23,7300,860,0.9
4919.23,7400,850,0.6
4919.23,7500,850,0.6
4919.23,7600,850,0.6
4919.23,7700,850,0.6
4919.23,7800,850,0.6
4919.23,7900,850,0.6
4919.23,8000,850,0.6
4919.23,8100,850,0.6
4919.23,8200,850,0.6
4919.23,8300,850,0.6
4919.23,8400,850,0.6
4919.23,8500,850,0.6
4919.23,8600,850,0.6
4919.23,8700,850,0.6
4919.23,8800,850,0.6
4919.23,8900,850,0.6
4919.23,9000,850,0.6
4919.23,9100,850,0.6
4919.23,9200,850,0.6
4919.23,9300,850,0.6
4919.23,9400,850,0.6
4919.23,9500,850,0.6
4919.23,9600,850,0.6
4919.23,9700,850,0.6
4919.23,9800,850,0.6
4919.23,9900,850,0.6
4919.23,10000,850,0.6
4985.71,0,860,0.9
4985.71,100,860,0.9
4985.71,200,860,0.9
4985.71,300,860,0.9
4985.71,400,860,0.9
4985.71,500,860,0.9
4985.71,600,860,0.9
4985.71,700,860,0.9
4985.71,800,860,0.9
4985.71,900,860,0.9
4985.71,1000,860,0.9
4985.71,1100,860,0.9
4985.71,1200,860,0.9
4985.71,1300,860,0.9
4985.71,1400,860,0.9
4985.71,1500,860,0.9
4985.71,1600,860,0.9
4985.71,1700,860,0.9
4985.71,1800,860,0.9
4985.71,1900,860,0.9
4985.71,2000,860,0.9
4985.71,2100,860,0.9
4985.71,2200,860,0.9
4985.71,2300,860,0.9
4985.71,2400,860,0.9
4985.71,2500,860,0.9
4985.71,2600,860,0.9
4985.71,2700,860,0.9
4985.71,2800,860,0.9
4985.71,2900,860,0.9
4985.71,3000,860,0.9
4985.71,3100,860,0.9
4985.71,3200,860,0.9
4985.71,3300,860,0.9
4985.71,3400,860,0.9
4985.71,3500,860,0.9
4985.71,3600,860,0.9
4985.71,3700,860,0.9
4985.71,3800,860,0.9
4985.71,3900,860,0.9
4985.71,4000,860,0.9
4985.71,4100,860,0.9
4985.71,4200,860,0.9
4985.71,4300,860,0.9
4985.71,4400,860,0.9
4985.71,4500,860,0.9
4985.71,4600,860,0.9
4985.71,4700,860,0.9
4985.71,4800,860,0.9
4985.71,4900,860,0.9
4985.71,5000,860,0.9
4985.71,5100,860,0.9
4985.71,5200,860,0.9
4985.71,5300,860,0.9
4985.71,5400,860,0.9
4985.71,5500,860,0.9
4985.71,5600,860,0.9
4985.71,5700,860,0.9
4985.71,5800,860,0.9
4985.71,5900,860,0.9
4985.71,6000,860,0.9
4985.71,6100,860,0.9
4985.71,6200,860,0.9
4985.71,6300,860,0.9
4985.71,6400,860,0.9
4985.71,6500,860,0.9
4985.71,6600,860,0.9
4985.71,6700,860,0.9
4985.71,6800,860,0.9
4985.71,6900,860,0.9
4985.71,7000,860,0.9
4985.71,7100,860,0.9
4985.71,7200,860,0.9
4985.71,7300,860,0.9
4985.71,7400,860,0.9
4985.71,7500,850,0.6
4985.71,7600,850,0.6
4985.71,7700,850,0.6
4985.71,7800,850,0.6
4985.71,7900,850,0.6
4985.71,8000,850,0.6
4985.71,8100,850,0.6
4985.71,8200,850,0.6
4985.71,8300,850,0.6
4985.71,8400,850,0.6
4985.71,8500,850,0.6
4985.71,8600,850,0.6
4985.71,8700,850,0.6
4985.71,8800,850,0.6
4985.71,8900,850,0.6
4985.71,9000,850,0.6
4985.71,9100,850,0.6
4985.71,9200,850,0.6
4985.71,9300,850,0.6
4985.71,9400,850,0.6
4985.71,9500,850,0.6
4985.71,9600,850,0.6
4985.71,9700,850,0.6
4985.71,9800,850,0.6
4985.71,9900,850,0.6
4985.71,10000,850,0.6
